Trade Time,Volume,Price
9/7/2017 1:40:00 PM,5130758,78.88
9/7/2017 1:40:00 PM,5132320,78.8856
9/7/2017 1:40:00 PM,5132559,78.885
9/7/2017 1:41:00 PM,5132824,78.89
9/7/2017 1:41:00 PM,5137660,78.90
9/7/2017 1:41:00 PM,5139120,78.90
9/7/2017 1:42:00 PM,5144168,78.925
9/7/2017 1:42:00 PM,5144780,78.925
9/7/2017 1:42:00 PM,5147986,78.94
9/7/2017 1:42:00 PM,5163628,78.95
9/7/2017 1:43:00 PM,5171427,78.94
9/7/2017 1:43:00 PM,5171758,78.94
9/7/2017 1:43:00 PM,5172128,78.94
9/7/2017 1:43:00 PM,5173416,78.94
9/7/2017 1:44:00 PM,5173972,78.95
9/7/2017 1:44:00 PM,5175115,78.95
9/7/2017 1:44:00 PM,5179760,78.95
9/7/2017 1:44:00 PM,5180762,78.96
9/7/2017 1:45:00 PM,5182262,78.95
9/7/2017 1:45:00 PM,5190688,78.92
9/7/2017 1:45:00 PM,5193433,78.91
9/7/2017 1:45:00 PM,5193868,78.915
9/7/2017 1:46:00 PM,5195438,78.9146
9/7/2017 1:46:00 PM,5203196,78.89
9/7/2017 1:46:00 PM,5206040,78.90
9/7/2017 1:46:00 PM,5207740,78.89
9/7/2017 1:47:00 PM,5210350,78.90
9/7/2017 1:47:00 PM,5211925,78.895
9/7/2017 1:47:00 PM,5212127,78.895
9/7/2017 1:47:00 PM,5216053,78.8899
9/7/2017 1:48:00 PM,5230257,78.88
9/7/2017 1:48:00 PM,5240328,78.8825
9/7/2017 1:48:00 PM,5241565,78.89
9/7/2017 1:48:00 PM,5243946,78.88
9/7/2017 1:49:00 PM,5248200,78.8765
9/7/2017 1:49:00 PM,5251156,78.88
9/7/2017 1:49:00 PM,5252807,78.8746
9/7/2017 1:49:00 PM,5253291,78.8719
9/7/2017 1:50:00 PM,5253794,78.875
9/7/2017 1:50:00 PM,5263506,78.84
9/7/2017 1:50:00 PM,5264839,78.855
9/7/2017 1:50:00 PM,5266450,78.84
9/7/2017 1:51:00 PM,5271395,78.835
9/7/2017 1:51:00 PM,5277280,78.82
9/7/2017 1:51:00 PM,5277621,78.84
9/7/2017 1:51:00 PM,5280221,78.85
9/7/2017 1:52:00 PM,5282884,78.8373
9/7/2017 1:52:00 PM,5289925,78.82
9/7/2017 1:52:00 PM,5290897,78.83
9/7/2017 1:52:00 PM,5294381,78.83
9/7/2017 1:53:00 PM,5294931,78.8267
9/7/2017 1:53:00 PM,5295791,78.8243
9/7/2017 1:53:00 PM,5299989,78.84
9/7/2017 1:53:00 PM,5300314,78.84
9/7/2017 1:54:00 PM,5302724,78.85
9/7/2017 1:54:00 PM,5306819,78.84
9/7/2017 1:54:00 PM,5310215,78.8393
9/7/2017 1:54:00 PM,5312880,78.83
9/7/2017 1:55:00 PM,5313508,78.825
9/7/2017 1:55:00 PM,5313608,78.83
9/7/2017 1:55:00 PM,5314788,78.825
9/7/2017 1:55:00 PM,5322327,78.829
9/7/2017 1:56:00 PM,5327658,78.8099
9/7/2017 1:56:00 PM,5329360,78.815
9/7/2017 1:56:00 PM,5331382,78.8113
9/7/2017 1:56:00 PM,5331632,78.81
9/7/2017 1:57:00 PM,5333406,78.82
9/7/2017 1:57:00 PM,5336880,78.83
9/7/2017 1:57:00 PM,5340262,78.82
9/7/2017 1:58:00 PM,5342804,78.83
9/7/2017 1:58:00 PM,5345114,78.825
9/7/2017 1:58:00 PM,5345965,78.825
9/7/2017 1:58:00 PM,5350219,78.825
9/7/2017 1:59:00 PM,5351899,78.825
9/7/2017 1:59:00 PM,5359528,78.82
9/7/2017 1:59:00 PM,5368933,78.835
9/7/2017 1:59:00 PM,5371143,78.855
9/7/2017 2:00:00 PM,5374815,78.85
9/7/2017 2:00:00 PM,5380183,78.8236
9/7/2017 2:00:00 PM,5381633,78.82
9/7/2017 2:00:00 PM,5388815,78.83
9/7/2017 2:01:00 PM,5391225,78.82
9/7/2017 2:01:00 PM,5393689,78.80
9/7/2017 2:01:00 PM,5406730,78.79
9/7/2017 2:01:00 PM,5411013,78.795
9/7/2017 2:02:00 PM,5413121,78.80
9/7/2017 2:02:00 PM,5432118,78.77
9/7/2017 2:02:00 PM,5436675,78.80
9/7/2017 2:02:00 PM,5440233,78.78
9/7/2017 2:03:00 PM,5441558,78.785
9/7/2017 2:03:00 PM,5445127,78.7964
9/7/2017 2:03:00 PM,5449135,78.80
9/7/2017 2:03:00 PM,5452743,78.82
9/7/2017 2:04:00 PM,5455677,78.805
9/7/2017 2:04:00 PM,5457922,78.815
9/7/2017 2:04:00 PM,5460995,78.825
9/7/2017 2:04:00 PM,5462970,78.82
9/7/2017 2:05:00 PM,5463556,78.83
9/7/2017 2:05:00 PM,5466240,78.83
9/7/2017 2:05:00 PM,5466760,78.83
9/7/2017 2:05:00 PM,5473757,78.82
9/7/2017 2:06:00 PM,5476959,78.80
9/7/2017 2:06:00 PM,5483781,78.82
9/7/2017 2:06:00 PM,5485353,78.81
9/7/2017 2:06:00 PM,5493074,78.80
9/7/2017 2:07:00 PM,5495445,78.80
9/7/2017 2:07:00 PM,5496669,78.80
9/7/2017 2:07:00 PM,5499729,78.81
9/7/2017 2:07:00 PM,5502471,78.815
9/7/2017 2:08:00 PM,5507328,78.79
9/7/2017 2:08:00 PM,5508041,78.795
9/7/2017 2:08:00 PM,5519750,78.80
9/7/2017 2:08:00 PM,5523212,78.79
9/7/2017 2:09:00 PM,5524525,78.79
9/7/2017 2:09:00 PM,5525974,78.795
9/7/2017 2:09:00 PM,5528003,78.80
9/7/2017 2:09:00 PM,5528297,78.805
9/7/2017 2:10:00 PM,5530549,78.805
9/7/2017 2:10:00 PM,5539748,78.82
9/7/2017 2:10:00 PM,5550286,78.84
9/7/2017 2:10:00 PM,5555430,78.86
9/7/2017 2:11:00 PM,5561266,78.85
9/7/2017 2:11:00 PM,5563270,78.85
9/7/2017 2:11:00 PM,5563998,78.86
9/7/2017 2:11:00 PM,5564625,78.85
9/7/2017 2:12:00 PM,5569294,78.85
9/7/2017 2:12:00 PM,5570169,78.85
9/7/2017 2:12:00 PM,5573802,78.86
9/7/2017 2:12:00 PM,5577211,78.855
9/7/2017 2:13:00 PM,5580748,78.86
9/7/2017 2:13:00 PM,5589713,78.85
9/7/2017 2:13:00 PM,5591020,78.845
9/7/2017 2:13:00 PM,5592191,78.86
9/7/2017 2:14:00 PM,5599860,78.865
9/7/2017 2:14:00 PM,5603001,78.86
9/7/2017 2:14:00 PM,5603240,78.86
9/7/2017 2:14:00 PM,5603590,78.8543
9/7/2017 2:15:00 PM,5613830,78.82
9/7/2017 2:15:00 PM,5615572,78.829
9/7/2017 2:15:00 PM,5616281,78.825
9/7/2017 2:15:00 PM,5616591,78.83
9/7/2017 2:16:00 PM,5623915,78.83
9/7/2017 2:16:00 PM,5627327,78.8455
9/7/2017 2:16:00 PM,5644101,78.83
9/7/2017 2:16:00 PM,5644484,78.83
9/7/2017 2:17:00 PM,5655402,78.825
9/7/2017 2:17:00 PM,5657635,78.825
9/7/2017 2:17:00 PM,5661828,78.8301
9/7/2017 2:18:00 PM,5663868,78.825
9/7/2017 2:18:00 PM,5664242,78.821
9/7/2017 2:18:00 PM,5667038,78.82
9/7/2017 2:18:00 PM,5670212,78.815
9/7/2017 2:19:00 PM,5671067,78.815
9/7/2017 2:19:00 PM,5678369,78.825
9/7/2017 2:19:00 PM,5682610,78.84
9/7/2017 2:19:00 PM,5683378,78.84
9/7/2017 2:20:00 PM,5685783,78.85
9/7/2017 2:20:00 PM,5691063,78.8518
9/7/2017 2:20:00 PM,5697591,78.85
9/7/2017 2:20:00 PM,5702759,78.8332
9/7/2017 2:20:00 PM,5703461,78.84
9/7/2017 2:21:00 PM,5704772,78.83
9/7/2017 2:21:00 PM,5707572,78.85
9/7/2017 2:21:00 PM,5713229,78.85
9/7/2017 2:22:00 PM,5715830,78.87
9/7/2017 2:22:00 PM,5722094,78.87
9/7/2017 2:22:00 PM,5724500,78.88
9/7/2017 2:22:00 PM,5750193,78.86
9/7/2017 2:23:00 PM,5751119,78.855
9/7/2017 2:23:00 PM,5755901,78.835
9/7/2017 2:23:00 PM,5758112,78.85
9/7/2017 2:23:00 PM,5768320,78.85
9/7/2017 2:24:00 PM,5770540,78.8599
9/7/2017 2:24:00 PM,5772296,78.87
9/7/2017 2:24:00 PM,5775027,78.88
9/7/2017 2:24:00 PM,5780642,78.872
9/7/2017 2:25:00 PM,5788361,78.88
9/7/2017 2:25:00 PM,5797192,78.88
9/7/2017 2:25:00 PM,5798794,78.88
9/7/2017 2:25:00 PM,5807632,78.86
9/7/2017 2:26:00 PM,5810187,78.86
9/7/2017 2:26:00 PM,5815152,78.86
9/7/2017 2:26:00 PM,5816279,78.87
9/7/2017 2:26:00 PM,5817054,78.87
9/7/2017 2:27:00 PM,5817556,78.87
9/7/2017 2:27:00 PM,5822970,78.86
9/7/2017 2:27:00 PM,5823731,78.87
9/7/2017 2:27:00 PM,5825401,78.87
9/7/2017 2:28:00 PM,5828974,78.88
9/7/2017 2:28:00 PM,5829891,78.89
9/7/2017 2:28:00 PM,5830016,78.8832
9/7/2017 2:29:00 PM,5831421,78.89
9/7/2017 2:29:00 PM,5832433,78.89
9/7/2017 2:29:00 PM,5835520,78.885
9/7/2017 2:29:00 PM,5836245,78.895
9/7/2017 2:30:00 PM,5841110,78.88
9/7/2017 2:30:00 PM,5842367,78.889
9/7/2017 2:30:00 PM,5843605,78.89
9/7/2017 2:30:00 PM,5844156,78.8857
9/7/2017 2:31:00 PM,5846893,78.8946
9/7/2017 2:31:00 PM,5847506,78.8973
9/7/2017 2:31:00 PM,5848500,78.90
9/7/2017 2:31:00 PM,5849653,78.893
9/7/2017 2:32:00 PM,5860088,78.875
9/7/2017 2:32:00 PM,5861287,78.8747
9/7/2017 2:32:00 PM,5862776,78.875
9/7/2017 2:32:00 PM,5863081,78.875
9/7/2017 2:32:00 PM,5867201,78.88
9/7/2017 2:33:00 PM,5867945,78.875
9/7/2017 2:33:00 PM,5871451,78.8718
9/7/2017 2:33:00 PM,5874507,78.8797
9/7/2017 2:33:00 PM,5875021,78.87
9/7/2017 2:34:00 PM,5880407,78.885
9/7/2017 2:34:00 PM,5887131,78.9066
9/7/2017 2:34:00 PM,5891207,78.915
9/7/2017 2:34:00 PM,5898741,78.915
9/7/2017 2:35:00 PM,5900693,78.915
9/7/2017 2:35:00 PM,5901103,78.915
9/7/2017 2:35:00 PM,5920398,78.92
9/7/2017 2:36:00 PM,5921522,78.915
9/7/2017 2:36:00 PM,5931657,78.90
9/7/2017 2:36:00 PM,5933009,78.90
9/7/2017 2:36:00 PM,5936853,78.90
9/7/2017 2:37:00 PM,5938418,78.90
9/7/2017 2:37:00 PM,5939129,78.9001
9/7/2017 2:37:00 PM,5943714,78.895
9/7/2017 2:37:00 PM,5944269,78.89
9/7/2017 2:38:00 PM,5947657,78.905
9/7/2017 2:38:00 PM,5948254,78.9033
9/7/2017 2:38:00 PM,5950104,78.905
9/7/2017 2:38:00 PM,5950922,78.909
9/7/2017 2:39:00 PM,5951701,78.905
9/7/2017 2:39:00 PM,5954542,78.91
9/7/2017 2:39:00 PM,5955912,78.91
9/7/2017 2:39:00 PM,5957705,78.9002
9/7/2017 2:40:00 PM,5959736,78.905
9/7/2017 2:40:00 PM,5961191,78.9093
9/7/2017 2:40:00 PM,5965260,78.92
9/7/2017 2:40:00 PM,5974410,78.94
9/7/2017 2:41:00 PM,5976826,78.9434
9/7/2017 2:41:00 PM,5983768,78.955
9/7/2017 2:41:00 PM,5986047,78.959
9/7/2017 2:41:00 PM,5989584,78.955
9/7/2017 2:42:00 PM,5991747,78.949
9/7/2017 2:42:00 PM,5992822,78.95
9/7/2017 2:42:00 PM,5998938,78.9362
9/7/2017 2:42:00 PM,5999185,78.9333
9/7/2017 2:43:00 PM,6002515,78.93
9/7/2017 2:43:00 PM,6005362,78.9338
9/7/2017 2:43:00 PM,6005973,78.9393
9/7/2017 2:43:00 PM,6007133,78.94
9/7/2017 2:44:00 PM,6007654,78.94
9/7/2017 2:44:00 PM,6008394,78.94
9/7/2017 2:44:00 PM,6010186,78.94
9/7/2017 2:44:00 PM,6010990,78.93
9/7/2017 2:45:00 PM,6012116,78.94
9/7/2017 2:45:00 PM,6015079,78.939
9/7/2017 2:45:00 PM,6032029,78.94
9/7/2017 2:46:00 PM,6042463,78.92
9/7/2017 2:46:00 PM,6043761,78.92
9/7/2017 2:46:00 PM,6048615,78.90
9/7/2017 2:46:00 PM,6055063,78.89
9/7/2017 2:47:00 PM,6060492,78.9042
9/7/2017 2:47:00 PM,6062465,78.91
9/7/2017 2:47:00 PM,6063293,78.91
9/7/2017 2:47:00 PM,6069502,78.935
9/7/2017 2:47:00 PM,6071190,78.94
9/7/2017 2:48:00 PM,6077179,78.9343
9/7/2017 2:48:00 PM,6080542,78.94
9/7/2017 2:48:00 PM,6082590,78.94
9/7/2017 2:49:00 PM,6084187,78.94
9/7/2017 2:49:00 PM,6084845,78.945
9/7/2017 2:49:00 PM,6085496,78.95
9/7/2017 2:49:00 PM,6125759,78.96
9/7/2017 2:50:00 PM,6130966,78.969
9/7/2017 2:50:00 PM,6133303,78.97
9/7/2017 2:50:00 PM,6135119,78.98
9/7/2017 2:50:00 PM,6139163,78.98
9/7/2017 2:51:00 PM,6152275,78.96
9/7/2017 2:51:00 PM,6153911,78.9599
9/7/2017 2:51:00 PM,6154981,78.96
9/7/2017 2:51:00 PM,6205111,78.9525
9/7/2017 2:52:00 PM,6206881,78.9542
9/7/2017 2:52:00 PM,6211345,78.95
9/7/2017 2:52:00 PM,6249822,78.95
9/7/2017 2:52:00 PM,6252823,78.9538
9/7/2017 2:53:00 PM,6278615,78.955
9/7/2017 2:53:00 PM,6280231,78.955
9/7/2017 2:53:00 PM,6284593,78.97
9/7/2017 2:53:00 PM,6285644,78.97
9/7/2017 2:54:00 PM,6286185,78.965
9/7/2017 2:54:00 PM,6286510,78.97
9/7/2017 2:54:00 PM,6314959,78.955
9/7/2017 2:54:00 PM,6315312,78.9599
9/7/2017 2:55:00 PM,6320904,78.95
9/7/2017 2:55:00 PM,6346391,78.94
9/7/2017 2:55:00 PM,6347491,78.95
9/7/2017 2:55:00 PM,6351749,78.935
9/7/2017 2:56:00 PM,6359347,78.935
9/7/2017 2:56:00 PM,6372114,78.935
9/7/2017 2:56:00 PM,6372741,78.93
9/7/2017 2:56:00 PM,6379281,78.935
9/7/2017 2:57:00 PM,6381037,78.93
9/7/2017 2:57:00 PM,6382143,78.94
9/7/2017 2:57:00 PM,6389369,78.95
9/7/2017 2:57:00 PM,6407592,78.97
9/7/2017 2:58:00 PM,6409660,78.975
9/7/2017 2:58:00 PM,6410384,78.9793
9/7/2017 2:58:00 PM,6414002,78.9993
9/7/2017 2:59:00 PM,6415861,79.00
9/7/2017 3:01:00 PM,6498290,79.0033
9/7/2017 3:01:00 PM,6499900,79.01
9/7/2017 3:01:00 PM,6505028,79.00
9/7/2017 3:02:00 PM,6506416,79.0044
9/7/2017 3:02:00 PM,6509030,78.995
9/7/2017 3:02:00 PM,6514028,78.99
9/7/2017 3:02:00 PM,6514559,78.99
9/7/2017 3:03:00 PM,6520180,78.995
9/7/2017 3:03:00 PM,6521200,78.995
9/7/2017 3:03:00 PM,6521686,78.995
9/7/2017 3:03:00 PM,6523216,79.00
9/7/2017 3:04:00 PM,6536889,79.01
9/7/2017 3:04:00 PM,6540403,78.99
9/7/2017 3:04:00 PM,6548298,78.99
9/7/2017 3:04:00 PM,6548821,78.99
9/7/2017 3:04:00 PM,6549254,78.99
9/7/2017 3:05:00 PM,6555294,78.991
9/7/2017 3:05:00 PM,6556954,78.99
9/7/2017 3:05:00 PM,6564361,79.00
9/7/2017 3:06:00 PM,6567476,79.00
9/7/2017 3:06:00 PM,6568097,79.009
9/7/2017 3:06:00 PM,6573290,79.01
9/7/2017 3:06:00 PM,6574196,79.0145
9/7/2017 3:07:00 PM,6575820,79.01
9/7/2017 3:07:00 PM,6576371,79.01
9/7/2017 3:07:00 PM,6577515,79.01
9/7/2017 3:07:00 PM,6578179,79.02
9/7/2017 3:08:00 PM,6579873,79.01
9/7/2017 3:08:00 PM,6589248,79.00
9/7/2017 3:08:00 PM,6593251,79.005
9/7/2017 3:08:00 PM,6594038,79.01
9/7/2017 3:09:00 PM,6594562,79.01
9/7/2017 3:09:00 PM,6600432,79.00
9/7/2017 3:09:00 PM,6604389,79.015
9/7/2017 3:09:00 PM,6606155,79.015
9/7/2017 3:10:00 PM,6617592,79.02
9/7/2017 3:10:00 PM,6617858,79.0154
9/7/2017 3:10:00 PM,6633311,79.0025
9/7/2017 3:10:00 PM,6639866,78.995
9/7/2017 3:11:00 PM,6658815,79.00
9/7/2017 3:11:00 PM,6660428,79.009
9/7/2017 3:11:00 PM,6662497,79.001
9/7/2017 3:11:00 PM,6662968,79.005
9/7/2017 3:12:00 PM,6664225,79.01
9/7/2017 3:12:00 PM,6664757,79.0016
9/7/2017 3:12:00 PM,6666037,79.0043
9/7/2017 3:12:00 PM,6671719,79.02
9/7/2017 3:13:00 PM,6673859,79.015
9/7/2017 3:13:00 PM,6674358,79.02
9/7/2017 3:13:00 PM,6676080,79.02
9/7/2017 3:13:00 PM,6676448,79.01
9/7/2017 3:14:00 PM,6682934,79.015
9/7/2017 3:14:00 PM,6683692,79.01
9/7/2017 3:14:00 PM,6689175,79.0233
9/7/2017 3:14:00 PM,6690916,79.03
9/7/2017 3:15:00 PM,6691610,79.03
9/7/2017 3:15:00 PM,6692394,79.0238
9/7/2017 3:15:00 PM,6693451,79.0239
9/7/2017 3:15:00 PM,6705137,79.005
9/7/2017 3:16:00 PM,6709038,78.9862
9/7/2017 3:16:00 PM,6710693,78.98
9/7/2017 3:16:00 PM,6716262,78.97
9/7/2017 3:17:00 PM,6725588,78.97
9/7/2017 3:17:00 PM,6729752,78.9733
9/7/2017 3:17:00 PM,6734305,78.965
9/7/2017 3:17:00 PM,6747681,78.985
9/7/2017 3:17:00 PM,6750797,78.99
9/7/2017 3:18:00 PM,6751772,78.99
9/7/2017 3:18:00 PM,6753833,78.9844
9/7/2017 3:18:00 PM,6754227,78.99
9/7/2017 3:18:00 PM,6758662,78.97
9/7/2017 3:19:00 PM,6766662,78.955
9/7/2017 3:19:00 PM,6766779,78.95
9/7/2017 3:19:00 PM,6774830,78.965
9/7/2017 3:20:00 PM,6775939,78.965
9/7/2017 3:20:00 PM,6777400,78.97
9/7/2017 3:20:00 PM,6779858,78.96
9/7/2017 3:20:00 PM,6782307,78.96
9/7/2017 3:21:00 PM,6786241,78.9446
9/7/2017 3:21:00 PM,6790989,78.94
9/7/2017 3:21:00 PM,6798290,78.97
9/7/2017 3:21:00 PM,6802345,78.95
9/7/2017 3:22:00 PM,6804017,78.94
9/7/2017 3:22:00 PM,6804872,78.94
9/7/2017 3:22:00 PM,6807819,78.9301
9/7/2017 3:22:00 PM,6808347,78.93
9/7/2017 3:23:00 PM,6812712,78.92
9/7/2017 3:23:00 PM,6819244,78.9243
9/7/2017 3:23:00 PM,6821638,78.9201
9/7/2017 3:23:00 PM,6821988,78.92
9/7/2017 3:24:00 PM,6824822,78.92
9/7/2017 3:24:00 PM,6832860,78.95
9/7/2017 3:24:00 PM,6834717,78.955
9/7/2017 3:24:00 PM,6840885,78.94
9/7/2017 3:25:00 PM,6841343,78.949
9/7/2017 3:25:00 PM,6842061,78.945
9/7/2017 3:25:00 PM,6846531,78.95
9/7/2017 3:25:00 PM,6846747,78.9519
9/7/2017 3:26:00 PM,6846978,78.955
9/7/2017 3:26:00 PM,6847314,78.9561
9/7/2017 3:26:00 PM,6865160,78.9401
9/7/2017 3:26:00 PM,6867361,78.95
9/7/2017 3:27:00 PM,6869397,78.9544
9/7/2017 3:27:00 PM,6869938,78.955
9/7/2017 3:27:00 PM,6870459,78.9587
9/7/2017 3:27:00 PM,6872135,78.955
9/7/2017 3:28:00 PM,6880456,78.9323
9/7/2017 3:28:00 PM,6882495,78.93
9/7/2017 3:28:00 PM,6887874,78.91
9/7/2017 3:28:00 PM,6888525,78.92
9/7/2017 3:29:00 PM,6895806,78.93
9/7/2017 3:29:00 PM,6898930,78.9238
9/7/2017 3:29:00 PM,6899203,78.93
9/7/2017 3:30:00 PM,6899689,78.925
9/7/2017 3:30:00 PM,6900164,78.92
9/7/2017 3:30:00 PM,6901336,78.93
9/7/2017 3:30:00 PM,6904391,78.93
9/7/2017 3:31:00 PM,6911565,78.94
9/7/2017 3:31:00 PM,6921650,78.95
9/7/2017 3:31:00 PM,6926547,78.9566
9/7/2017 3:31:00 PM,6940154,78.94
9/7/2017 3:32:00 PM,6941989,78.935
9/7/2017 3:32:00 PM,6944450,78.9202
9/7/2017 3:32:00 PM,6945962,78.9244
9/7/2017 3:32:00 PM,6946298,78.929
9/7/2017 3:32:00 PM,6949986,78.91
9/7/2017 3:33:00 PM,6951953,78.919
9/7/2017 3:33:00 PM,6967708,78.91
9/7/2017 3:33:00 PM,6971009,78.905
9/7/2017 3:34:00 PM,6971524,78.9043
9/7/2017 3:34:00 PM,6974089,78.90
9/7/2017 3:34:00 PM,6974746,78.91
9/7/2017 3:34:00 PM,6976628,78.905
9/7/2017 3:35:00 PM,6983041,78.90
9/7/2017 3:35:00 PM,6986477,78.8999
9/7/2017 3:35:00 PM,6992492,78.91
9/7/2017 3:35:00 PM,6996699,78.919
9/7/2017 3:36:00 PM,6997590,78.92
9/7/2017 3:36:00 PM,7004275,78.9192
9/7/2017 3:36:00 PM,7008257,78.91
9/7/2017 3:36:00 PM,7010361,78.92
9/7/2017 3:37:00 PM,7012462,78.92
9/7/2017 3:37:00 PM,7026308,78.91
9/7/2017 3:37:00 PM,7027345,78.9124
9/7/2017 3:37:00 PM,7028389,78.9134
9/7/2017 3:38:00 PM,7047691,78.895
9/7/2017 3:38:00 PM,7060742,78.92
9/7/2017 3:38:00 PM,7062249,78.92
9/7/2017 3:38:00 PM,7064552,78.915
9/7/2017 3:39:00 PM,7065515,78.92
9/7/2017 3:39:00 PM,7067397,78.92
9/7/2017 3:39:00 PM,7068129,78.92
9/7/2017 3:39:00 PM,7071132,78.92
9/7/2017 3:40:00 PM,7073309,78.91
9/7/2017 3:40:00 PM,7074073,78.9106
9/7/2017 3:40:00 PM,7076051,78.915
9/7/2017 3:40:00 PM,7090711,78.925
9/7/2017 3:41:00 PM,7092790,78.92
9/7/2017 3:41:00 PM,7110195,78.92
9/7/2017 3:41:00 PM,7111917,78.93
9/7/2017 3:41:00 PM,7116770,78.91
9/7/2017 3:42:00 PM,7117439,78.9144
9/7/2017 3:42:00 PM,7118243,78.91
9/7/2017 3:42:00 PM,7121532,78.915
9/7/2017 3:42:00 PM,7135391,78.885
9/7/2017 3:43:00 PM,7144045,78.89
9/7/2017 3:43:00 PM,7144132,78.89
9/7/2017 3:43:00 PM,7151754,78.8956
9/7/2017 3:43:00 PM,7156450,78.89
9/7/2017 3:44:00 PM,7158255,78.89
9/7/2017 3:44:00 PM,7182149,78.90
9/7/2017 3:44:00 PM,7198605,78.93
9/7/2017 3:45:00 PM,7214846,78.92
9/7/2017 3:45:00 PM,7218532,78.93
9/7/2017 3:45:00 PM,7224988,78.93
9/7/2017 3:45:00 PM,7229565,78.94
9/7/2017 3:46:00 PM,7231477,78.935
9/7/2017 3:46:00 PM,7234471,78.935
9/7/2017 3:46:00 PM,7235840,78.93
9/7/2017 3:46:00 PM,7249916,78.92
9/7/2017 3:47:00 PM,7256964,78.91
9/7/2017 3:47:00 PM,7259995,78.91
9/7/2017 3:47:00 PM,7263542,78.90
9/7/2017 3:47:00 PM,7266736,78.901
9/7/2017 3:48:00 PM,7269407,78.90
9/7/2017 3:48:00 PM,7274843,78.90
9/7/2017 3:48:00 PM,7281362,78.905
9/7/2017 3:48:00 PM,7286982,78.89
9/7/2017 3:49:00 PM,7303050,78.905
9/7/2017 3:49:00 PM,7318052,78.93
9/7/2017 3:49:00 PM,7321439,78.925
9/7/2017 3:49:00 PM,7330988,78.91
9/7/2017 3:50:00 PM,7339921,78.92
9/7/2017 3:50:00 PM,7343882,78.925
9/7/2017 3:50:00 PM,7346058,78.921
9/7/2017 3:50:00 PM,7358708,78.91
9/7/2017 3:51:00 PM,7372551,78.90
9/7/2017 3:51:00 PM,7387222,78.905
9/7/2017 3:51:00 PM,7393554,78.9142
9/7/2017 3:51:00 PM,7396403,78.91
9/7/2017 3:52:00 PM,7398046,78.915
9/7/2017 3:52:00 PM,7408364,78.925
9/7/2017 3:52:00 PM,7409414,78.925
9/7/2017 3:52:00 PM,7416240,78.9343
9/7/2017 3:53:00 PM,7428984,78.935
9/7/2017 3:53:00 PM,7443169,78.945
9/7/2017 3:53:00 PM,7444527,78.95
9/7/2017 3:53:00 PM,7470769,78.96
9/7/2017 3:54:00 PM,7473706,78.965
9/7/2017 3:54:00 PM,7483522,78.97
9/7/2017 3:54:00 PM,7503048,78.955
9/7/2017 3:54:00 PM,7528769,78.935
9/7/2017 3:55:00 PM,7559333,78.92
9/7/2017 3:55:00 PM,7592415,78.94
9/7/2017 3:55:00 PM,7624159,78.97
9/7/2017 3:55:00 PM,7658976,78.96
9/7/2017 3:56:00 PM,7674500,78.97
9/7/2017 3:56:00 PM,7687385,78.98
9/7/2017 3:56:00 PM,7695335,78.99
9/7/2017 3:56:00 PM,7734539,78.98
9/7/2017 3:57:00 PM,7746993,78.98
9/7/2017 3:57:00 PM,7760735,79.00
9/7/2017 3:57:00 PM,7770462,79.01
9/7/2017 3:57:00 PM,7779734,79.015
9/7/2017 3:58:00 PM,7803333,79.00
9/7/2017 3:58:00 PM,7837266,79.03
9/7/2017 3:58:00 PM,7860516,79.035
9/7/2017 3:59:00 PM,7887847,79.02
9/7/2017 3:59:00 PM,7923583,79.00
9/7/2017 3:59:00 PM,7971743,79.02
9/7/2017 3:59:00 PM,8048321,79.005
9/7/2017 3:59:00 PM,8104214,79.02
9/7/2017 4:01:00 PM,9149881,79.03
9/7/2017 4:01:00 PM,9592956,79.03
9/7/2017 4:01:00 PM,9593106,79.03
9/7/2017 4:01:00 PM,9616506,79.03
9/7/2017 4:01:00 PM,9618086,79.03
9/7/2017 4:01:00 PM,9618431,79.03
9/7/2017 4:01:00 PM,9623631,79.03
9/7/2017 4:01:00 PM,9623715,79.03
9/7/2017 4:01:00 PM,9624177,79.03
9/7/2017 4:01:00 PM,9727881,79.03
9/7/2017 4:01:00 PM,9727885,79.03
9/7/2017 4:01:00 PM,9727895,79.03
9/7/2017 4:01:00 PM,9727899,79.03
9/7/2017 4:01:00 PM,9727974,79.03
9/7/2017 4:01:00 PM,9728273,79.03
9/7/2017 4:01:00 PM,9824104,79.03
