Trade Time,Volume,Price
10/12/2017 3:31:00 PM,12483300,156.18
10/12/2017 3:31:00 PM,12490614,156.1615
10/12/2017 3:32:00 PM,12503831,156.19
10/12/2017 3:32:00 PM,12517295,156.19
10/12/2017 3:32:00 PM,12532885,156.16
10/12/2017 3:32:00 PM,12551921,156.15
10/12/2017 3:33:00 PM,12569392,156.18
10/12/2017 3:33:00 PM,12579897,156.16
10/12/2017 3:33:00 PM,12588025,156.17
10/12/2017 3:33:00 PM,12609406,156.12
10/12/2017 3:34:00 PM,12627226,156.14
10/12/2017 3:34:00 PM,12652491,156.13
10/12/2017 3:34:00 PM,12658078,156.13
10/12/2017 3:35:00 PM,12662451,156.14
10/12/2017 3:35:00 PM,12684861,156.18
10/12/2017 3:35:00 PM,12701811,156.145
10/12/2017 3:35:00 PM,12718423,156.15
10/12/2017 3:36:00 PM,12722088,156.155
10/12/2017 3:36:00 PM,12734648,156.19
10/12/2017 3:36:00 PM,12780978,156.2165
10/12/2017 3:36:00 PM,12795073,156.21
10/12/2017 3:37:00 PM,12809693,156.201
10/12/2017 3:37:00 PM,12816966,156.1996
10/12/2017 3:37:00 PM,12829116,156.21
10/12/2017 3:37:00 PM,12835823,156.21
10/12/2017 3:38:00 PM,12853876,156.21
10/12/2017 3:38:00 PM,12863581,156.20
10/12/2017 3:38:00 PM,12872790,156.19
10/12/2017 3:38:00 PM,12877265,156.191
10/12/2017 3:39:00 PM,12891120,156.18
10/12/2017 3:39:00 PM,12898585,156.16
10/12/2017 3:39:00 PM,12912517,156.13
10/12/2017 3:39:00 PM,12920813,156.105
10/12/2017 3:40:00 PM,12938734,156.09
10/12/2017 3:40:00 PM,12956084,156.13
10/12/2017 3:40:00 PM,12973434,156.1289
10/12/2017 3:40:00 PM,12999144,156.1554
10/12/2017 3:41:00 PM,13014386,156.13
10/12/2017 3:41:00 PM,13021485,156.15
10/12/2017 3:41:00 PM,13028712,156.13
10/12/2017 3:41:00 PM,13045882,156.12
10/12/2017 3:42:00 PM,13053136,156.14
10/12/2017 3:42:00 PM,13061581,156.14
10/12/2017 3:42:00 PM,13067990,156.12
10/12/2017 3:42:00 PM,13074734,156.105
10/12/2017 3:43:00 PM,13085106,156.11
10/12/2017 3:43:00 PM,13095125,156.1001
10/12/2017 3:43:00 PM,13107317,156.095
10/12/2017 3:43:00 PM,13113454,156.09
10/12/2017 3:44:00 PM,13129670,156.1166
10/12/2017 3:44:00 PM,13140893,156.11
10/12/2017 3:44:00 PM,13145377,156.1046
10/12/2017 3:44:00 PM,13154305,156.0975
10/12/2017 3:45:00 PM,13161460,156.1056
10/12/2017 3:45:00 PM,13176659,156.12
10/12/2017 3:45:00 PM,13185270,156.12
10/12/2017 3:45:00 PM,13196819,156.125
10/12/2017 3:46:00 PM,13216775,156.095
10/12/2017 3:46:00 PM,13237736,156.08
10/12/2017 3:46:00 PM,13245482,156.0736
10/12/2017 3:47:00 PM,13264454,156.10
10/12/2017 3:47:00 PM,13271319,156.1044
10/12/2017 3:47:00 PM,13280165,156.08
10/12/2017 3:47:00 PM,13282648,156.0847
10/12/2017 3:48:00 PM,13291624,156.09
10/12/2017 3:48:00 PM,13294286,156.08
10/12/2017 3:48:00 PM,13296779,156.08
10/12/2017 3:48:00 PM,13308033,156.07
10/12/2017 3:49:00 PM,13331283,156.04
10/12/2017 3:49:00 PM,13347798,156.0401
10/12/2017 3:49:00 PM,13386635,156.019
10/12/2017 3:49:00 PM,13479900,155.99
10/12/2017 3:50:00 PM,13518517,155.92
10/12/2017 3:50:00 PM,13552627,155.97
10/12/2017 3:50:00 PM,13575599,155.965
10/12/2017 3:50:00 PM,13592999,155.94
10/12/2017 3:51:00 PM,13637008,155.88
10/12/2017 3:51:00 PM,13678146,155.86
10/12/2017 3:51:00 PM,13706523,155.87
10/12/2017 3:51:00 PM,13726037,155.8564
10/12/2017 3:52:00 PM,13753167,155.84
10/12/2017 3:52:00 PM,13780680,155.79
10/12/2017 3:52:00 PM,13806282,155.80
10/12/2017 3:52:00 PM,13837851,155.80
10/12/2017 3:53:00 PM,13893704,155.795
10/12/2017 3:53:00 PM,13978380,155.80
10/12/2017 3:53:00 PM,14042646,155.815
10/12/2017 3:53:00 PM,14058714,155.82
10/12/2017 3:54:00 PM,14090296,155.82
10/12/2017 3:54:00 PM,14129324,155.805
10/12/2017 3:54:00 PM,14169802,155.79
10/12/2017 3:54:00 PM,14207035,155.8173
10/12/2017 3:55:00 PM,14246406,155.83
10/12/2017 3:55:00 PM,14282185,155.77
10/12/2017 3:55:00 PM,14315769,155.77
10/12/2017 3:55:00 PM,14336706,155.77
10/12/2017 3:56:00 PM,14376261,155.85
10/12/2017 3:56:00 PM,14419793,155.78
10/12/2017 3:56:00 PM,14442681,155.77
10/12/2017 3:56:00 PM,14474017,155.78
10/12/2017 3:57:00 PM,14501999,155.84
10/12/2017 3:57:00 PM,14520694,155.85
10/12/2017 3:57:00 PM,14563479,155.90
10/12/2017 3:57:00 PM,14616799,155.95
10/12/2017 3:58:00 PM,14674804,155.88
10/12/2017 3:58:00 PM,14698738,155.92
10/12/2017 3:58:00 PM,14736872,155.99
10/12/2017 3:59:00 PM,14789561,155.96
10/12/2017 3:59:00 PM,14859892,156.05
10/12/2017 3:59:00 PM,14904780,156.075
10/12/2017 3:59:00 PM,14958179,156.05
10/12/2017 3:59:00 PM,15033376,156.05
10/12/2017 4:00:00 PM,16045718,156.00
10/12/2017 4:00:00 PM,16045720,156.00
10/12/2017 4:00:00 PM,16045760,156.00
10/12/2017 4:00:00 PM,16045930,156.00
10/12/2017 4:00:00 PM,16046246,156.00
10/12/2017 4:00:00 PM,16046420,156.00
10/12/2017 4:00:00 PM,16046611,156.00
10/12/2017 4:00:00 PM,16046716,156.00
10/12/2017 4:00:00 PM,16046771,156.00
10/12/2017 4:00:00 PM,16046931,156.00
10/12/2017 4:00:00 PM,16049478,156.00
10/12/2017 4:00:00 PM,16049978,156.00
10/12/2017 4:00:00 PM,16049988,156.00
10/12/2017 4:00:00 PM,16049999,156.00
10/12/2017 4:00:00 PM,16050299,156.00
10/12/2017 4:00:00 PM,16050319,156.00
10/12/2017 4:00:00 PM,16050419,156.00
10/12/2017 4:00:00 PM,16050427,156.00
10/12/2017 4:00:00 PM,16054427,156.00
10/12/2017 4:00:00 PM,16054507,156.00
10/12/2017 4:00:00 PM,16054509,156.00
10/12/2017 4:00:00 PM,16057660,156.00
10/12/2017 4:00:00 PM,16067660,156.00
10/12/2017 4:00:00 PM,16067661,156.00
10/12/2017 4:00:00 PM,16067681,156.00
10/12/2017 4:00:00 PM,16067686,156.00
10/12/2017 4:00:00 PM,16067697,156.00
10/12/2017 4:00:00 PM,16067724,156.00
10/12/2017 4:00:00 PM,16067726,156.00
10/12/2017 4:00:00 PM,16082612,156.00
10/12/2017 4:00:00 PM,16082904,156.00
10/12/2017 4:00:00 PM,16083304,156.00
10/12/2017 4:00:00 PM,16083306,156.00
10/12/2017 4:00:00 PM,16083307,156.00
10/12/2017 4:00:00 PM,16083909,156.00
10/12/2017 4:00:00 PM,16083910,156.00
10/12/2017 4:00:00 PM,16084010,156.00
10/12/2017 4:00:00 PM,16084020,156.00
10/12/2017 4:00:00 PM,16084072,156.00
10/12/2017 4:00:00 PM,16093072,156.00
10/12/2017 4:00:00 PM,16093147,156.00
10/12/2017 4:00:00 PM,16094247,156.00
10/12/2017 4:00:00 PM,16094251,156.00
10/12/2017 4:00:00 PM,16094275,156.00
10/12/2017 4:00:00 PM,16094295,156.00
10/12/2017 4:00:00 PM,16094303,156.00
10/12/2017 4:00:00 PM,16094315,156.00
10/12/2017 4:00:00 PM,16094331,156.00
10/12/2017 4:00:00 PM,16094351,156.00
10/12/2017 4:00:00 PM,16094391,156.00
10/12/2017 4:00:00 PM,16094407,156.00
10/12/2017 4:00:00 PM,16094415,156.00
10/12/2017 4:00:00 PM,16094423,156.00
10/12/2017 4:00:00 PM,16094435,156.00
10/12/2017 4:00:00 PM,16094555,156.00
10/12/2017 4:00:00 PM,16094880,156.00
10/12/2017 4:00:00 PM,16096249,156.00
10/12/2017 4:00:00 PM,16096419,156.00
10/12/2017 4:00:00 PM,16096483,156.00
10/12/2017 4:00:00 PM,16096491,156.00
10/12/2017 4:00:00 PM,16096523,156.00
10/12/2017 4:00:00 PM,16096528,156.00
10/12/2017 4:00:00 PM,16096599,156.00
10/12/2017 4:00:00 PM,16096601,156.00
10/12/2017 4:00:00 PM,16096606,156.00
10/12/2017 4:00:00 PM,16097548,156.00
10/12/2017 4:00:00 PM,16097742,156.00
10/12/2017 4:00:00 PM,16097793,156.00
10/12/2017 4:00:00 PM,16097842,156.00
10/12/2017 4:00:00 PM,16097993,156.00
10/12/2017 4:00:00 PM,16097995,156.00
10/12/2017 4:00:00 PM,16369370,156.00
10/12/2017 4:00:00 PM,16369371,156.00
10/12/2017 4:00:00 PM,16369381,156.00
10/12/2017 4:00:00 PM,16369411,156.00
10/12/2017 4:00:00 PM,16369416,156.00
10/12/2017 4:00:00 PM,16369466,156.00
10/12/2017 4:00:00 PM,16369481,156.00
10/12/2017 4:00:00 PM,16369583,156.00
10/12/2017 4:00:00 PM,16369608,156.00
10/12/2017 4:00:00 PM,16369609,156.00
10/12/2017 4:00:00 PM,16369634,156.00
10/12/2017 4:00:00 PM,16369659,156.00
10/12/2017 4:00:00 PM,16369660,156.00
10/12/2017 4:00:00 PM,16369810,156.00
10/12/2017 4:00:00 PM,16369811,156.00
